SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Chg. WC,Op. CF,Inv. CF,Fin. CF,Revenues,EBIT,Net income,FCF,P/E,ROA,Avg. shares basic,Op. Exp.,SG&A,R&D,EBITDA,ST debt,Cur. assets,Debt,Equity,Net Cash from Equity,Operating Margin,Net Margin,ROE,FCF/Net inc.,COGS,Gross Profit,Gross Margin
104745,TE Connectivity Ltd.,TEL,CH0102993182,145.92,44347811159,1690464.92857,63000000,3573000000,-939000000,-2282000000,15812000000,2927000000,3469000000,2439000000,13.00829,0.1515,309250000,-2431000000,-1711000000,-720000000,3721000000,1249000000,7713000000,4202000000,12755000000,-1510000000,0.18511,0.21939,0.27197,0.70308,-10454000000,5358000000,0.33886
637893,TechnipFMC plc,FTI,GB00BDSFG982,25.36,10863532762,3811903.2619,225400000,1027200000,40900000,-932600000,8502200000,788800000,486600000,1422400000,22.61866,0.05265,434000000,-776300000,-706700000,-69600000,1168200000,321600000,4884400000,968400000,3009600000,-355200000,0.09278,0.05723,0.16168,2.92314,-6937100000,1565100000,0.18408
18508051,Telefonaktiebolaget LM Ericsson (publ),ERIC,US2948216088,7.35,22655608777,17087485.7381,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307828,TELUS CORP,T.TO,n/a,16.82,91568080000,3468804.61905,-65399657,3499679231,-4359445460,1619837857,13428673376,2122954613,1318639795,2614419332,68.56118,0.03464,5375000000,-5963493866,-3404846354,,4687897276,2411830724,3990901744,16628228530,12736464846,1036823838,0.15809,0.0982,0.10353,1.98266,-5342224892,8086448482,0.60218
686753,"TEMPUR SEALY INTERNATIONAL, INC.",TPX,US88023U1016,52.97,9198204904,1255742.09524,12400000,600600000,-135200000,-467900000,4870600000,578900000,372800000,708600000,24.58104,0.08143,173000000,-1574400000,-1565600000,,727500000,174200000,1161700000,3165200000,420700000,-41500000,0.11886,0.07654,0.88614,1.90075,-2717300000,2153300000,0.4421
18689459,Tenaris S.A.,TS,US88031M1099,29.22,34495286173,2363084.35714,,,,,1000,-29000,-36000,,,,,-18000,-13000,,,,,0,,,-29,-36,,,-12000,-11000,-11
965744,Tencent Holdings Limited,TCEHY,US88032Q1094,48.4,2307712000000,1901971.30952,,26519307832,-28506794654,5545276976,84440798314,20223146094,29014485839,,,0.11977,47586250000,-17731118003,-19093786895,,,4727613156,58373991335,51276158082,143937283216,,0.23949,0.34361,0.20158,,-46486534212,37954264099,0.44948
18766500,Tencent Music Entertainment Group,TME,US88034P1093,9.46,32468179309,9128960.09524,,,,,3922700064,675221180,695433998,,,0.06632,,-709286138,-709286138,,,,2771212888,782414379,7941033946,,0.17213,0.17728,0.08757,,-2538192744,1384507319,0.35295
1033571,TENET HEALTHCARE CORP,THC,US88033G4073,161.07,15434049540,1197243.42857,796000000,2660000000,2703000000,-3417000000,20926000000,2735000000,2755000000,8723000000,5.83695,0.09414,99837250,-14547000000,,,3591000000,102000000,8040000000,12871000000,7869000000,-658000000,0.1307,0.13165,0.35011,3.16624,-3644000000,17282000000,0.82586
1094921,"TERADYNE, INC",TER,US8807701029,127.86,20863694995,2032607.47619,54957000,649249000,-560820000,-282990000,2704029000,518269000,495640000,600566000,39.81933,0.13648,154356750,-1024692000,-584324000,-421636000,632668000,,1880116000,0,2730812000,-160206000,0.19167,0.1833,0.1815,1.2117,-1161068000,1542961000,0.57062
56317,Tesla,TSLA,US88160R1014,227.2,725822302288,81025986.14286,-3478000000,11532000000,-17875000000,5886000000,95318000000,7226000000,12388000000,-5859000000,58.39561,0.10979,3184000000,-9664000000,-5184000000,-4480000000,12217000000,2264000000,52977000000,7745000000,67263000000,854000000,0.07581,0.12996,0.18417,-0.47296,-78428000000,16890000000,0.1772
1055095,TETRA TECH INC,TTEK,US88162G1031,45.75,12245539474,1287376.07143,5451000,375520000,-113611000,-219473000,4871720000,492791000,290877000,684488000,41.98728,0.07121,266953750,-340466000,-340466000,,567494000,65932000,1506481000,927762000,1666203000,2891000,0.10115,0.05971,0.17457,2.35319,-4038463000,833257000,0.17104
616649,TEVA PHARMACEUTICAL INDUSTRIES LTD,TEVA,US8816242098,17.88,20256410488,8731018.59524,-419000000,1169000000,807000000,-2269000000,16290000000,3500000000,-481000000,4290000000,-41.79125,-0.01164,1124250000,-4562000000,-3571000000,-991000000,4580000000,2094000000,11633000000,18641000000,6563000000,,0.21486,-0.02953,-0.07329,-8.91892,-8228000000,8062000000,0.4949
252464,TEXAS INSTRUMENTS INC,TXN,US8825081040,200.71,183257455234,5797963.38095,245000000,6806000000,-5691000000,-1814000000,16092000000,5835000000,5312000000,3352000000,34.37423,0.15156,909750000,-3717000000,-1810000000,-1907000000,7169000000,1049000000,16789000000,13891000000,17214000000,241000000,0.3626,0.3301,0.30859,0.63102,-6540000000,9552000000,0.59359
261356,The Walt Disney Company,DIS,US2546871060,93.58,169715507020,11119254.09524,-1167000000,13255000000,-6285000000,-12319000000,90028000000,11252000000,4776000000,11627000000,35.83217,0.02415,1828750000,-20580000000,-15466000000,,16366000000,8060000000,25493000000,47584000000,105303000000,-2471000000,0.12498,0.05305,0.04535,2.43446,-58196000000,31832000000,0.35358
372802,THERMO FISHER SCIENTIFIC INC.,TMO,US8835561023,610.12,233063134728,1372755.02381,1555000000,10152000000,-4642000000,-1508000000,42346000000,7470000000,6219000000,11651000000,37.67263,0.06314,384000000,-9791000000,-8475000000,-1316000000,10789000000,5121000000,25476000000,35405000000,47535000000,-3000000000,0.1764,0.14686,0.13083,1.87345,-25085000000,17261000000,0.40762
256569,TJX COMPANIES INC /DE/,TJX,US8725401090,117.25,132243091076,5042340.7619,423000000,6448000000,-1999000000,-3723000000,55623000000,6099000000,4763000000,7191000000,27.97254,0.15588,1136317165,-10738000000,-10738000000,,7125000000,,12890000000,2864000000,7782000000,-2116000000,0.10965,0.08563,0.61205,1.50976,-38786000000,16837000000,0.3027
1307361,"Toast, Inc.",TOST,US8887871080,26.31,14786220000,5770723.21429,-94000000,244000000,-65000000,64000000,4385000000,-121000000,-134000000,-241000000,-106.89293,-0.06218,544418590,-1108000000,-757000000,-351000000,-80000000,,1739000000,0,1384000000,40000000,-0.02759,-0.03056,-0.09682,1.79851,-3398000000,987000000,0.22509
200636,TOLL BROTHERS INC,TOL,US8894781033,150.14,15159936080,1447257.04762,606544000,919053000,-133006000,-905475000,10533425000,1987748000,1541322000,3117356000,10.23683,0.11537,105090250,-953965000,-953965000,,2065400000,,11916885000,1596873000,7431046000,-745834000,0.18871,0.14633,0.20742,2.02252,-7591712000,2941713000,0.27927
1333932,TotalEnergies SE,TTE,US89151E1091,68.04,164129614853,1126555.92857,7341000000,40679000000,-16454000000,-29730000000,-161224000000,-207374000000,21384000000,-186847000000,,0.07539,,-46150000000,,-573000000,-193556000000,9590000000,102389000000,50068000000,119453000000,-16301000000,1.28625,-0.13264,0.17902,-8.7377,,,
378228,Tractor Supply Company,TSCO,US8923561067,55.1,29717874787,4089007.61905,-165004000,1369055000,-639885000,-954453000,14713277000,1499723000,1126267000,1434694000,26.45427,0.11511,540736250,-3820299000,-3413204000,,1906818000,,3639625000,1730467000,2305332000,-466999000,0.10193,0.07655,0.48855,1.27385,-9393255000,5320022000,0.36158
650768,"Trade Desk, Inc.",TTD,US88339J1051,108.02,53100241517,3478376.47619,-261879000,549391000,-82850000,-423009000,2174866000,305492000,253364000,190560000,208.56759,0.0491,489201250,-1289687000,-1023711000,-437497000,389175000,,4522840000,0,2405406000,-317178000,0.14046,0.1165,0.10533,0.75212,,,
378166,Trane Technologies plc,TT,IE00BK9ZQ967,371.59,83856801137,1193855.04762,23300000,2800200000,-1151800000,-1418200000,18829900000,3219800000,2322200000,3863500000,36.42773,0.11496,227650000,-3305000000,-3305000000,,3587400000,952000000,7714000000,5268200000,6967600000,,0.17099,0.12333,0.33329,1.66372,-12305100000,6524800000,0.34651
700411,TransUnion,TRU,US89400J1079,101.14,19651502000,1702764.7619,-80900000,702300000,-259300000,-334700000,3985000000,680100000,-162700000,883700000,-120.55055,-0.01476,193925000,-1703000000,-1171500000,,1211600000,66500000,1543900000,5241100000,4237200000,25700000,0.17066,-0.04083,-0.0384,-5.43147,-1601900000,2383100000,0.59802
262327,"TRAVELERS COMPANIES, INC.",TRV,US89417E1091,239.75,54646561302,1198867.28571,-1694000000,8285000000,-6689000000,-1467000000,44073000000,4909000000,3687000000,,14.87464,0.02851,228750000,,,,5626000000,,,8032000000,24862000000,-420000000,0.11138,0.08366,0.1483,,,,
991604,TREX CO INC,TREX,US89531P1057,68,7392055396,1180781.61905,-32103000,301280000,-156828000,-147506000,1249686000,350406000,263285000,305482000,28.05604,0.20732,108628432,-188847000,-188847000,,404003000,,433814000,63000000,894900000,-4506000,0.2804,0.21068,0.29421,1.16027,-710433000,539253000,0.43151
627855,TRIMBLE INC.,TRMB,US8962391004,58.05,14262140857,1330049.78571,21900000,622200000,-2043900000,645900000,3836600000,466500000,239700000,744700000,60.03586,0.02572,247475000,-1899100000,-1105300000,-675200000,735500000,543400000,1840100000,3030300000,4349100000,-270300000,0.12159,0.06248,0.05511,3.1068,-1471000000,2365600000,0.61659
1253413,Trip.com Group Ltd,TCOM,US89677Q1076,46.7,30078958635,3562021.54762,1308320546,3110229612,631261836,-154635120,6291416108,1600628982,1401893169,3159277497,21.74811,0.04608,652859211,-3542896984,-1829754696,-1713142288,1689254412,3589582789,12318167618,6240990210,17076235474,56398001,0.25441,0.22283,0.0821,2.25358,-1147890142,5143525966,0.81755
245217,TRUIST FINANCIAL CORP,TFC,US89832Q1094,42.02,56270807307,7506497.19048,-4622000000,4638000000,43393000000,-37162000000,14503000000,-1171000000,-2179000000,,-25.74683,-0.00419,1335134250,,,,-60000000,300917000000,,335533000000,63827000000,,-0.08074,-0.15024,-0.03414,,,,
670420,TWILIO INC,TWLO,US90138F1021,60.5,9716290744,2180963.64286,-22195000,832438000,693210000,-1435276000,4239172000,-205258000,-594322000,33447000,-18.18742,-0.05656,178664219,-2352629000,-1380063000,-972566000,38150000,,3963701000,989762000,8679473000,-1419867000,-0.04842,-0.1402,-0.06847,-0.05628,-2091801000,2147371000,0.50655
138054,TYSON FOODS INC,TSN,US9024941034,61.81,21993833633,2236902.30952,354000000,2296000000,-1303000000,892000000,53092000000,754000000,-7000000,1373000000,-3275.93,-0.00019,371000000,-2272000000,-2272000000,,2232000000,1320000000,10572000000,11021000000,18202000000,-45000000,0.0142,-0.00013,-0.00038,-196.14286,-50066000000,3026000000,0.057
378231,U.S. Bancorp,USB,US9029733048,45.18,70504024011,7782018.7619,-36078000000,9824000000,-5852000000,-8782000000,27254000000,6130000000,4719000000,,14.90203,0.00694,1556500000,,,,7106000000,16557000000,,69277000000,56885000000,853000000,0.22492,0.17315,0.08296,,,,
914943,"Uber Technologies, Inc",UBER,US90353T1007,73.5,154418886332,15579732.78571,646000000,5025000000,-5153000000,-321000000,40059000000,2014000000,2011000000,3350000000,75.62789,0.04844,2069220250,-13706000000,-7052000000,-3131000000,2797000000,2387000000,15091000000,17574000000,13783000000,-177000000,0.05028,0.0502,0.1459,1.66584,-24339000000,15720000000,0.39242
18557145,UBS Group AG,UBS,CH0244767585,29.91,103551043765,1876730.88095,,,,,,,,,,,,,,,,,595992000000,,53928000000,,,,,,,,
424210,"UDR, Inc.",UDR,US9026531049,46.19,15210674071,2369047.7381,-37167000,832248000,-153351000,-676141000,1641586000,285784000,451642000,471204000,33.62408,0.04036,328773500,-729370000,-70259000,,978847000,,31966000,5762328000,4856589000,-25098000,0.17409,0.27513,0.093,1.04331,-626432000,1015154000,0.6184
1070710,UGI CORP /PA/,UGI,US9026811052,24.15,5184730390,1815494.2619,51000000,1281000000,-867000000,-532000000,7372000000,1350000000,673000000,1294000000,7.53579,0.04467,210003500,-2572000000,-2141000000,,1899000000,633000000,2014000000,6921000000,4690000000,0,0.18313,0.09129,0.1435,1.92273,-3450000000,3922000000,0.53201
1253258,"UiPath, Inc.",PATH,US90364P1057,12.3,6764477545,10816540.07143,-7044000,333869000,-74785000,-411955000,1382539000,-193538000,-112454000,-172570000,-62.14385,-0.04163,568156500,-1354162000,-999973000,-354189000,-172618000,,2274334000,0,1833581000,-301334000,-0.13999,-0.08134,-0.06133,1.53458,-221915000,1160624000,0.83949
178804,"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,US90384S3031,402.72,18974042857,1478141.7619,-491756000,1406337000,-426382000,-954620000,11321166000,1574466000,1209521000,989688149,16.07156,0.21081,48269000,-2795768809,-2792474000,,1828497000,281671941,2798741000,1929311986,2348160000,-965004706,0.13907,0.10684,0.51509,0.81825,-6940578000,4380588000,0.38694
18538672,Unilever PLC,UL,US9047677045,64.37,162308783647,2958870.78571,,,,,,,,,,,,,,,,,,,,,,,,,,,
367644,UNION PACIFIC CORP,UNP,US9078181081,251.2,153030444154,2100720.5,-349000000,8554000000,-3585000000,-4665000000,24138000000,9356000000,6494000000,9586000000,23.55822,0.09576,609025000,-4688000000,,,11715000000,727000000,4498000000,31892000000,16489000000,-805000000,0.3876,0.26904,0.39384,1.47613,,,
219075,"United Continental Holdings, Inc.",UAL,US9100471096,52.96,17415043715,6919870.64286,,5693000000,-1124000000,-3336000000,55635000000,4890000000,2936000000,,5.91801,0.04008,328082846,-13557000000,-2193000000,,,5483000000,20003000000,31678000000,10526000000,,0.08789,0.05277,0.27893,,-37188000000,18447000000,0.33157
18786337,United Microelectronics Corporation,UMC,US9108734057,8.35,104624015036,14693852.83333,900371000,48124267000,-21844280000,,,,,,,,,,,,,10473628000,100786540000,,228916721000,,,,,,,,
106423,UNITED PARCEL SERVICE INC,UPS,US9113121068,130.65,111911892706,5068143.45238,-484000000,9953000000,-3621000000,-4719000000,89502000000,7377000000,5254000000,6729000000,21.29839,0.07569,856500000,-13627000000,,,10866000000,2691000000,18823000000,26449000000,17051000000,-492000000,0.08242,0.0587,0.30813,1.28074,-68498000000,21004000000,0.23468
721031,UNITED STATES STEEL CORP,X,US9129091081,36.78,8274098461,6808729.45238,102000000,1770000000,-2611000000,-200000000,16853000000,539000000,570000000,-898000000,15.94944,0.02792,247177250,-1331000000,-523000000,,1437000000,162000000,5950000000,4240000000,11486000000,-25000000,0.03198,0.03382,0.04963,-1.57544,-14983000000,1870000000,0.11096
367714,UNITEDHEALTH GROUP INC,UNH,US91324P1021,580.65,536182748798,2926287.80952,-18596000000,9599000000,-18601000000,-6472000000,385439000000,32021000000,14103000000,11234000000,37.9928,0.0493,922780342,-58431000000,,,36019000000,11371000000,92038000000,75098000000,99234000000,-4603000000,0.08308,0.03659,0.14212,0.79657,-294987000000,90452000000,0.23467
1039024,Unity Software Inc.,U,US91332U1016,20.22,8024464716,12393079.02381,-185258000,273159000,-45769000,-593656000,2063117000,-890707000,-793468000,-567654000,-9.84444,-0.11872,386313000,-2287631000,-1290815000,-996816000,-344211000,,1984066000,2237245000,3416574000,-178657000,-0.43173,-0.3846,-0.23224,0.71541,-666193000,1396924000,0.67709
378233,Unum Group,UNM,US91529Y1064,56.24,10447846019,1134281.61905,580000000,1376000000,-726100000,-625500000,12671300000,1878800000,1317300000,2803900000,8.25895,0.02123,193447875,,,,1994100000,,,3470300000,10464600000,-445600000,0.14827,0.10396,0.12588,2.12852,,,
365184,US Foods Holding Corp.,USFD,US9120081099,60.91,14896057139,1962206.40476,64000000,1108000000,-757000000,-325000000,36700000000,1052000000,511000000,1347000000,29.29282,0.03729,245750000,-5281000000,-5281000000,,1467000000,118000000,4334000000,4707000000,5011000000,-110000000,0.02866,0.01392,0.10198,2.63601,-30367000000,6333000000,0.17256
11794910,UWM Holdings Corporation,UWMC,US91823B1098,8.92,14251320710,1862040.5,-726425000,148050000,-548194000,445721000,1456833000,289950000,2933000,-421493000,286.41561,0.00023,94176791,-1025801000,-268239000,,339174000,7520997000,12243819000,9511230000,2329012000,,0.19903,0.00201,0.00126,-143.70713,-141082000,1315751000,0.90316
330907,V F CORP,VFC,US9182041080,19.11,7437293704,6743129.66667,102736000,870836000,-92757000,-925174000,10275632000,387603000,-1170343000,1474634000,-6.34373,-0.1014,388505250,-4940210000,-4940210000,,707513000,2013310000,4349131000,5953978000,1387905000,-3045000,0.03772,-0.11389,-0.84324,-1.26,-4947819000,5327813000,0.51849
18662206,Vale S.A.,VALE,US91912E1055,10.53,47795749691,27249507.19048,,,,,,,,,,,,,,,,,,,,,,,,,,,
410846,VALERO ENERGY CORP/TX,VLO,US91913Y1001,136.66,43783197627,2674353.14286,121000000,8865000000,-1993000000,-6435000000,140067000000,7956000000,5949000000,12013000000,7.6956,0.09352,335000000,-1110000000,-1006000000,,10719000000,995000000,27115000000,10741000000,28250000000,-4799000000,0.0568,0.04247,0.21058,2.01933,-131001000000,9066000000,0.06473
1059911,VALVOLINE INC,VVV,US92047W1018,41.03,5287386217,1325299.69048,-80400000,171400000,179000000,-810500000,1573500000,286300000,168100000,169300000,32.27087,0.07076,132213821,-300100000,-294300000,,391500000,23800000,256400000,1149500000,106500000,-341500000,0.18195,0.10683,1.5784,1.00714,-987100000,586400000,0.37267
908839,VARONIS SYSTEMS INC,VRNS,US9222801022,53.55,6007218490,1510911.54762,14861000,85227000,-269953000,-59067000,520775000,-110850000,-88353000,-79574000,-66.71785,-0.0807,110078842,-551112000,-365390000,-185722000,-99187000,,816144000,251239000,458606000,-20483000,-0.21286,-0.16966,-0.19266,0.90064,-80513000,440262000,0.8454
1253394,"Vaxcyte, Inc.",PCVX,US92243G1085,116.54,13006991058,1008877.92857,-9574000,-466876000,-523125000,979849000,,358927000,307344000,,41.07642,0.14725,108328396,-48414000,46910000,-95324000,362972000,,1481479000,0,1986132000,986655000,,,0.15475,,,,
398980,VENTAS INC,VTR,US92276F1003,64.21,26528604663,2548018.38095,-11887000,1235998000,-468444000,-291091000,4715118000,404616000,-156872000,1406117000,-165.5962,-0.0064,404569500,-2781938000,-156143000,,1850372000,,658545000,13175077000,9979184000,575245000,0.08581,-0.03327,-0.01572,-8.96347,-1528564000,3186554000,0.67582
101219,VERIZON COMMUNICATIONS INC,VZ,US92343V1044,43.88,184713737424,18219922.85714,-6928000000,30183000000,-16501000000,-16133000000,134243000000,29253000000,11252000000,22857000000,16.43648,0.02968,4214750000,-51028000000,-33153000000,,47128000000,23255000000,38056000000,149277000000,97539000000,,0.21791,0.08382,0.11536,2.03137,-53962000000,80281000000,0.59803
10384221,Verona Pharma plc,VRNA,US9250501064,29.23,18996028821,1048947.04762,37070000,-53841000,-45000,187769000,,-128869000,-125448000,-89189000,-181.64703,-0.28897,779584566,-128869000,-97794000,-31075000,-127973000,,416292000,119687000,168274000,-56048000,,,-0.7455,0.71096,,,
344083,VERTEX PHARMACEUTICALS INC / MA,VRTX,US92532F1003,474.16,122381740574,1111687.66667,-762100000,-944000000,-3604300000,-1000900000,10337400000,4198100000,-489900000,3867400000,-249.71072,-0.02433,258000000,-4738100000,-1347800000,-3390300000,4406700000,,8941600000,346600000,14774700000,-584300000,0.40611,-0.04739,-0.03316,-7.89426,-1401200000,8936200000,0.86445
